node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
1,2,12.33,9.65,7.02227896023009,11.2081041922828,3.39499999999998,0,2000,2003.395,615.100095305681,-9999
1,3,12.33,9.65,7.01997507792703,9.90970805699958,0.859500000000025,0,2000,2000.8595,591.818651944317,-9999
3,4,7.01997507792703,9.90970805699958,6.98633814660168,5.38496654017707,2.67450000000008,0.859500000000025,2000.8595,2002.6745,499.965852970687,-9999
3,5,7.01997507792703,9.90970805699958,3.19115800909046,11.961864512079,4.32799999999997,0.859500000000025,2000.8595,2004.328,483.153800033816,-9999
5,11,3.19115800909046,11.961864512079,3.72037809797396,12.8266462539672,5.46550000000002,4.32799999999997,2004.328,2005.4655,112.717753762648,-9999
4,6,6.98633814660168,5.38496654017707,10.209003863371,2.89855017583656,5.51749999999993,2.67450000000008,2002.6745,2005.5175,451.211325688698,-9999
11,12,3.72037809797396,12.8266462539672,3.77147575249415,12.4758590835391,5.6255000000001,5.46550000000002,2005.4655,2005.6255,39.3805546130899,-9999
5,10,3.19115800909046,11.961864512079,3.17100900642494,11.4922982406289,5.64300000000003,4.32799999999997,2004.328,2005.643,52.2415645216637,-9999
6,14,10.209003863371,2.89855017583656,11.6134412520766,3.71505096240204,5.83200000000011,5.51749999999993,2005.5175,2005.832,180.028115080995,-9999
2,8,7.02227896023009,11.2081041922828,7.24643128902477,13.7349867076838,5.83649999999989,3.39499999999998,2003.395,2005.8365,280.237061477984,-9999
14,18,11.6134412520766,3.71505096240204,11.9757809372646,4.36015953167757,6.04349999999999,5.83200000000011,2005.832,2006.0435,81.0500208651647,-9999
8,21,7.24643128902477,13.7349867076838,8.29729032553233,14.3112877139486,6.04950000000008,5.83649999999989,2005.8365,2006.0495,133.14001686405,-9999
11,13,3.72037809797396,12.8266462539672,3.90590297874087,13.5146390241519,6.20399999999995,5.46550000000002,2005.4655,2006.204,79.1621316498728,-9999
13,25,3.90590297874087,13.5146390241519,3.41407744668718,13.4640512975954,6.28950000000009,6.20399999999995,2006.204,2006.2895,55.0396105522922,-9999
14,19,11.6134412520766,3.71505096240204,9.94122695217625,3.9932508646359,7.00250000000005,5.83200000000011,2005.832,2007.0025,188.626917859134,-9999
21,22,8.29729032553233,14.3112877139486,8.50353373865888,14.1539528403801,7.06549999999993,6.04950000000008,2006.0495,2007.0655,28.7643017633341,-9999
12,17,3.77147575249415,12.4758590835391,3.08425212572526,14.8655155215712,7.35850000000005,5.6255000000001,2005.6255,2007.3585,276.348972846828,-9999
13,24,3.90590297874087,13.5146390241519,4.0327974023324,16.3070857326001,7.42699999999991,6.20399999999995,2006.204,2007.427,310.441640057432,-9999
25,26,3.41407744668718,13.4640512975954,3.25355985290054,12.7048466717716,8.07950000000005,6.28950000000009,2006.2895,2008.0795,86.2460390779163,-9999
8,20,7.24643128902477,13.7349867076838,5.063333966812,13.053036516378,8.32150000000001,5.83649999999989,2005.8365,2008.3215,254.480779011153,-9999
19,28,9.94122695217625,3.9932508646359,14.2006902404808,3.97890500951122,9.09349999999995,7.00250000000005,2007.0025,2009.0935,474.182514500391,-9999
24,32,4.0327974023324,16.3070857326001,5.17299140944241,16.1972984693868,9.16350000000011,7.42699999999991,2007.427,2009.1635,127.514076729086,-9999
21,23,8.29729032553233,14.3112877139486,15.1825069135189,11.1526959911609,9.23399999999992,6.04950000000008,2006.0495,2009.234,840.158029095524,-9999
32,37,5.17299140944241,16.1972984693868,4.14676682704522,16.1427099409791,9.4855,9.16350000000011,2009.1635,2009.4855,114.403738582417,-9999
19,29,9.94122695217625,3.9932508646359,13.6077998630855,0.879849310652414,9.64650000000006,7.00250000000005,2007.0025,2009.6465,530.744214467539,-9999
6,15,10.209003863371,2.89855017583656,6.88275668821705,12.9076566173887,9.77050000000008,5.51749999999993,2005.5175,2009.7705,1162.24977822314,-9999
24,33,4.0327974023324,16.3070857326001,3.06524140941608,15.5964739123844,9.83150000000001,7.42699999999991,2007.427,2009.8315,133.550912989935,-9999
28,35,14.2006902404808,3.97890500951122,15.8156718581742,2.36183297218772,9.83400000000006,9.09349999999995,2009.0935,2009.834,250.10802740831,-9999
23,39,15.1825069135189,11.1526959911609,15.3184931663842,11.5822373043671,10.0640000000001,9.23399999999992,2009.234,2010.064,48.5545574022361,-9999
33,46,3.06524140941608,15.5964739123844,3.34264029487293,15.8553806839194,10.2650000000001,9.83150000000001,2009.8315,2010.265,42.2111782633204,-9999
29,43,13.6077998630855,0.879849310652414,15.6315937179561,0.313191751669261,10.3575000000001,9.64650000000006,2009.6465,2010.3575,233.418001218521,-9999
17,31,3.08425212572526,14.8655155215712,3.54562417160148,15.6298809960184,10.451,7.35850000000005,2007.3585,2010.451,99.2695626051866,-9999
23,38,15.1825069135189,11.1526959911609,17.4647013308668,11.6553410538424,10.5505000000001,9.23399999999992,2009.234,2010.5505,259.675097951758,-9999
37,40,4.14676682704522,16.1427099409791,4.69021440100485,15.6811699833057,10.6210000000001,9.4855,2009.4855,2010.621,79.2738881163395,-9999
32,36,5.17299140944241,16.1972984693868,8.04314433190932,13.957286064989,10.9090000000001,9.16350000000011,2009.1635,2010.909,404.274298256431,-9999
43,50,15.6315937179561,0.313191751669261,15.66202221116,1.51726836953768,11.1099999999999,10.3575000000001,2010.3575,2011.11,129.119465711651,-9999
4,7,6.98633814660168,5.38496654017707,13.0064687906812,1.79684269176134,11.2065,2.67450000000008,2002.6745,2011.2065,777.005367086884,-9999
25,27,3.41407744668718,13.4640512975954,4.42528196864478,12.7449661191606,11.2094999999999,6.28950000000009,2006.2895,2011.2095,138.023117337716,-9999
33,47,3.06524140941608,15.5964739123844,3.61374466042049,15.6477814673254,11.2829999999999,9.83150000000001,2009.8315,2011.283,61.3271607705933,-9999
43,51,15.6315937179561,0.313191751669261,14.1678250686168,0.319393213195145,11.2945,10.3575000000001,2010.3575,2011.2945,162.953758769318,-9999
35,48,15.8156718581742,2.36183297218772,14.7075675110877,2.42307250967749,11.3579999999999,9.83400000000006,2009.834,2011.358,123.533665063726,-9999
15,44,6.88275668821705,12.9076566173887,5.04352361872023,13.6671091631757,11.422,9.77050000000008,2009.7705,2011.422,221.343403467486,-9999
35,49,15.8156718581742,2.36183297218772,11.276609295775,2.25189799520818,11.482,9.83400000000006,2009.834,2011.482,505.445986707559,-9999
